Frequency,Filter,Threshold,Frame Bitrate,FPS,Start Time,End Time,Avg Energy
2.1,pixel,0.020000,700,24.720,63101.591,63174.677,6.149591408934711
2.1,pixel,0.020000,1000,24.719,63184.678,63257.764,6.079182817869413
2.1,pixel,0.020000,1300,24.736,63267.766,63340.801,6.115270890410958
2.1,pixel,0.020000,1600,24.741,63350.803,63423.818,6.080191752577317
2.1,pixel,0.020000,1900,24.726,63433.820,63506.889,6.160501030927837
2.1,pixel,0.020000,2100,24.712,63516.891,63589.992,6.0973667808219165
2.1,pixel,0.020000,2400,24.724,63599.994,63673.070,6.1242422680412405
2.1,pixel,0.020000,2700,24.725,63683.072,63756.131,6.081917465753424
2.1,pixel,0.020000,3000,24.747,63766.133,63839.138,6.145239518900339
2.1,pixel,0.030000,100,24.758,63849.141,63922.117,6.130405498281788
2.1,pixel,0.030000,400,24.727,63932.119,64005.173,6.105396219931271
2.1,pixel,0.030000,700,24.732,64015.175,64088.228,6.1402044673539535
2.1,pixel,0.030000,1000,24.740,64098.230,64171.244,6.084251369863015
2.1,pixel,0.030000,1300,24.737,64181.246,64254.276,6.132499999999994
2.1,pixel,0.030000,1600,24.739,64264.277,64337.303,6.075619587628869
2.1,pixel,0.030000,1900,24.732,64347.305,64420.344,6.083623972602741
2.1,pixel,0.030000,2100,24.727,64430.346,64503.411,6.154652233676976
2.1,pixel,0.030000,2400,24.734,64513.412,64586.460,6.095908591065287
2.1,pixel,0.030000,2700,24.737,64596.462,64669.487,6.157503424657533
2.1,pixel,0.030000,3000,24.719,64679.489,64752.568,6.088572508591063
2.1,pixel,0.040000,100,24.722,64762.571,64835.641,6.1641793814432955
2.1,pixel,0.040000,400,24.722,64845.643,64918.721,6.098799315068495
2.1,pixel,0.040000,700,24.734,64928.722,65001.760,6.132909965635737
2.1,pixel,0.040000,1000,24.729,65011.762,65084.816,6.108501712328766
2.1,pixel,0.040000,1300,24.723,65094.818,65167.891,6.156485910652921
2.1,pixel,0.040000,1600,24.743,65177.893,65250.901,6.100670446735397
2.1,pixel,0.040000,1900,24.735,65260.903,65333.934,6.1413567010309285
2.1,pixel,0.040000,2100,24.720,65343.935,65417.020,6.076758904109589
2.1,pixel,0.040000,2400,24.734,65427.022,65500.054,6.16450274914089
2.1,pixel,0.040000,2700,24.743,65510.056,65583.072,6.076449315068491
2.1,pixel,0.040000,3000,24.717,65593.074,65666.166,6.111849657534249
2.1,pixel,0.050000,100,24.739,65676.168,65749.193,6.139073883161514
2.1,pixel,0.050000,400,24.750,65759.194,65832.191,6.080043642611687
2.1,pixel,0.050000,700,24.741,65842.192,65915.211,6.164069178082195
2.1,pixel,0.050000,1000,24.725,65925.212,65998.281,6.10790927835051
2.1,pixel,0.050000,1300,24.721,66008.283,66081.366,6.097777663230241
2.1,pixel,0.050000,1600,24.709,66091.367,66164.472,6.123866438356163
2.1,pixel,0.050000,1900,24.735,66174.474,66247.515,6.116668041237112
2.1,pixel,0.050000,2100,24.723,66257.517,66330.588,6.088964041095887
2.1,pixel,0.050000,2400,24.729,66340.590,66413.650,6.149649484536079
2.1,pixel,0.050000,2700,24.744,66423.654,66496.661,6.076046391752576
2.1,pixel,0.050000,3000,24.740,66506.663,66579.681,6.137894520547946
2.1,pixel,0.060000,100,24.756,66589.684,66662.652,6.088117525773198
2.1,pixel,0.060000,400,24.749,66672.654,66745.649,6.1677831615120295
2.1,pixel,0.060000,700,24.746,66755.650,66828.659,6.079493470790381
2.1,pixel,0.060000,1000,24.754,66838.661,66911.652,6.115597594501722
2.1,pixel,0.060000,1300,24.732,66921.654,66994.694,6.077721575342465
2.1,pixel,0.060000,1600,24.749,67004.695,67077.684,6.143139518900343
2.1,pixel,0.060000,1900,24.731,67087.686,67160.733,6.067205154639178
2.1,pixel,0.060000,2100,24.741,67170.735,67243.750,6.157854982817873
2.1,pixel,0.060000,2400,24.746,67253.751,67326.748,6.112861168384877
2.1,pixel,0.060000,2700,24.750,67336.750,67409.738,6.137164726027393
2.1,pixel,0.060000,3000,24.727,67419.739,67492.801,6.096820890410959
2.1,pixel,0.070000,100,24.744,67502.803,67575.815,6.104123367697594
2.1,pixel,0.070000,400,24.741,67585.817,67658.830,6.106424742268044
2.1,pixel,0.070000,700,24.741,67668.832,67741.843,6.090213356164382
2.1,pixel,0.070000,1000,24.743,67751.845,67824.858,6.14319931271478
2.1,pixel,0.070000,1300,24.746,67834.859,67907.873,6.066699656357387
2.1,pixel,0.070000,1600,24.730,67917.875,67990.928,6.142292096219933
2.1,pixel,0.070000,1900,24.753,68000.929,68073.910,6.07042027491409
2.1,pixel,0.070000,2100,24.743,68083.912,68156.927,6.14880650684932
2.1,pixel,0.070000,2400,24.741,68166.929,68239.941,6.086978006872847
2.1,pixel,0.070000,2700,24.753,68249.942,68322.927,6.148908247422676
2.1,pixel,0.070000,3000,24.748,68332.929,68405.926,6.084922680412372
2.1,pixel,0.080000,100,24.753,68415.928,68488.911,6.165199312714783
2.1,pixel,0.080000,400,24.741,68498.913,68571.928,6.117215120274915
2.1,pixel,0.080000,700,24.736,68581.930,68654.969,6.157259246575341
2.1,pixel,0.080000,1000,24.751,68664.971,68737.960,6.065093470790376
2.1,pixel,0.080000,1300,24.747,68747.962,68820.956,6.114375945017182
2.1,pixel,0.080000,1600,24.721,68830.958,68904.032,6.101949828178698
2.1,pixel,0.080000,1900,24.715,68914.034,68987.132,6.145593835616439
2.1,pixel,0.080000,2100,24.745,68997.134,69070.133,6.0708697594501695
2.1,pixel,0.080000,2400,24.708,69080.134,69153.244,6.141316494845363
2.1,pixel,0.080000,2700,24.723,69163.246,69236.323,6.109906506849314
2.1,pixel,0.080000,3000,24.732,69246.324,69319.366,6.151129896907214
2.1,pixel,0.090000,100,24.720,69329.368,69402.444,6.072314089347083
2.1,pixel,0.090000,400,24.756,69412.446,69485.414,6.158242268041239
2.1,pixel,0.090000,700,24.724,69495.416,69568.486,6.1005130136986265
2.1,pixel,0.090000,1000,24.722,69578.487,69651.557,6.153816494845363
2.1,pixel,0.090000,1300,24.724,69661.558,69734.634,6.092954452054799
2.1,pixel,0.090000,1600,24.758,69744.635,69817.608,6.16108900343643
2.1,pixel,0.090000,1900,24.745,69827.610,69900.610,6.118218900343641
2.1,pixel,0.090000,2100,24.736,69910.611,69983.649,6.13147285223368
2.1,pixel,0.090000,2400,24.739,69993.650,70066.680,6.102595532646047
2.1,pixel,0.090000,2700,24.739,70076.681,70149.713,6.139278694158071
2.1,pixel,0.090000,3000,24.716,70159.714,70232.806,6.0969181506849335
2.1,pixel,0.100000,100,24.739,70242.809,70315.838,6.160646048109964
2.1,pixel,0.100000,400,24.729,70325.840,70398.888,6.079752739726024
2.1,pixel,0.100000,700,24.738,70408.890,70481.921,6.166740206185568
2.1,pixel,0.100000,1000,24.746,70491.922,70564.919,6.086899312714771
2.1,pixel,0.100000,1300,24.749,70574.921,70647.926,6.185518556701034
2.1,pixel,0.100000,1600,24.745,70657.928,70730.940,6.087327491408941
2.1,pixel,0.100000,1900,24.729,70740.942,70813.990,6.160952233676981
2.1,pixel,0.100000,2100,24.726,70823.991,70897.060,6.091181506849312
2.1,pixel,0.100000,2400,24.753,70907.062,70980.041,6.159531958762889
2.1,pixel,0.100000,2700,24.747,70990.043,71063.050,6.07955360824742
2.1,pixel,0.100000,3000,24.723,71073.052,71146.116,6.1105749140893515
2.1,area,0.000000,100,24.407,71156.119,71230.149,6.591836824324326
2.1,area,0.000000,400,24.389,71240.151,71314.236,6.52244372881356
2.1,area,0.000000,700,24.353,71324.237,71398.427,6.572606081081082
2.1,area,0.000000,1000,24.335,71408.429,71482.676,6.562500675675669
2.1,area,0.000000,1300,24.336,71492.678,71566.912,6.575918243243242
2.1,area,0.000000,1600,24.353,71576.914,71651.104,6.5639675675675635
2.1,area,0.000000,1900,24.371,71661.105,71735.229,6.592390508474578
2.1,area,0.000000,2100,24.329,71745.230,71819.480,6.576015202702697
2.1,area,0.000000,2400,24.308,71829.482,71903.799,6.57461385135135
2.1,area,0.000000,2700,24.336,71913.801,71988.043,6.583365202702706
2.1,area,0.000000,3000,24.323,71998.045,72072.313,6.580737162162163
2.1,area,0.010000,100,24.519,72082.315,72156.001,6.40641700680272
2.1,area,0.010000,400,24.489,72166.003,72239.772,6.462742857142856
2.1,area,0.010000,700,24.478,72249.774,72323.583,6.3936217687074866
2.1,area,0.010000,1000,24.493,72333.584,72407.357,6.412526870748299
2.1,area,0.010000,1300,24.522,72417.359,72491.032,6.399478839590446
2.1,area,0.010000,1600,24.466,72501.034,72574.868,6.398888474576269
2.1,area,0.010000,1900,24.494,72584.869,72658.632,6.453755782312923
2.1,area,0.010000,2100,24.485,72668.634,72742.422,6.421428571428571
2.1,area,0.010000,2400,24.485,72752.424,72826.216,6.391256122448981
2.1,area,0.010000,2700,24.507,72836.218,72909.948,6.411749319727894
2.1,area,0.010000,3000,24.508,72919.950,72993.663,6.423477210884348
2.1,area,0.020000,100,24.537,73003.666,73077.289,6.367371088435371
2.1,area,0.020000,400,24.537,73087.291,73160.916,6.372716382252561
2.1,area,0.020000,700,24.509,73170.917,73244.622,6.403746938775515
2.1,area,0.020000,1000,24.516,73254.624,73328.326,6.375034353741497
2.1,area,0.020000,1300,24.499,73338.328,73412.065,6.435253401360549
2.1,area,0.020000,1600,24.512,73422.067,73495.777,6.3442013605442185
2.1,area,0.020000,1900,24.538,73505.779,73579.406,6.423548464163819
2.1,area,0.020000,2100,24.510,73589.408,73663.120,6.402155782312922
2.1,area,0.020000,2400,24.527,73673.122,73746.770,6.409951360544222
2.1,area,0.020000,2700,24.523,73756.772,73830.440,6.382610204081632
2.1,area,0.020000,3000,24.535,73840.441,73914.080,6.426970068027212
2.1,area,0.030000,100,24.534,73924.083,73997.718,6.383481569965873
2.1,area,0.030000,400,24.547,74007.720,74081.318,6.378782312925169
2.1,area,0.030000,700,24.546,74091.320,74164.912,6.386145392491467
2.1,area,0.030000,1000,24.544,74174.914,74248.514,6.41716428571429
2.1,area,0.030000,1300,24.521,74258.516,74332.197,6.401395918367349
2.1,area,0.030000,1600,24.544,74342.198,74415.802,6.404205460750851
2.1,area,0.030000,1900,24.498,74425.804,74499.545,6.386477551020412
2.1,area,0.030000,2100,24.536,74509.547,74583.175,6.405118707482994
2.1,area,0.030000,2400,24.500,74593.176,74666.928,6.369336394557818
2.1,area,0.030000,2700,24.548,74676.930,74750.527,6.393113651877133
2.1,area,0.030000,3000,24.543,74760.528,74834.132,6.38619523809524
2.1,area,0.040000,100,24.515,74844.134,74917.831,6.365048299319725
2.1,area,0.040000,400,24.532,74927.833,75001.468,6.407269965870307
2.1,area,0.040000,700,24.511,75011.470,75085.173,6.403043877551022
2.1,area,0.040000,1000,24.528,75095.175,75168.832,6.364925597269624
2.1,area,0.040000,1300,24.518,75178.834,75252.529,6.390731972789122
2.1,area,0.040000,1600,24.551,75262.531,75336.118,6.390341836734696
2.1,area,0.040000,1900,24.511,75346.120,75419.830,6.388733333333333
2.1,area,0.040000,2100,24.513,75429.832,75503.531,6.3936741496598675
2.1,area,0.040000,2400,24.492,75513.533,75587.311,6.367830508474574
2.1,area,0.040000,2700,24.516,75597.312,75671.000,6.415108843537418
2.1,area,0.040000,3000,24.539,75681.002,75754.631,6.393262116040953
2.1,area,0.050000,100,24.535,75764.635,75838.272,6.392230952380955
2.1,area,0.050000,400,24.527,75848.274,75921.928,6.378537542662113
2.1,area,0.050000,700,24.522,75931.930,76005.613,6.39833299319728
2.1,area,0.050000,1000,24.538,76015.615,76089.241,6.414622108843543
2.1,area,0.050000,1300,24.519,76099.243,76172.928,6.3772557823129254
2.1,area,0.050000,1600,24.487,76182.930,76256.705,6.3766911564625826
2.1,area,0.050000,1900,24.483,76266.707,76340.508,6.386975170068026
2.1,area,0.050000,2100,24.509,76350.510,76424.225,6.3980413559322065
2.1,area,0.050000,2400,24.529,76434.227,76507.887,6.421401706484638
2.1,area,0.050000,2700,24.541,76517.889,76591.506,6.395996598639455
2.1,area,0.050000,3000,24.541,76601.508,76675.137,6.368225597269625
2.1,area,0.060000,100,24.525,76685.139,76758.816,6.402441836734693
2.1,area,0.060000,400,24.525,76768.817,76842.482,6.371134353741498
2.1,area,0.060000,700,24.559,76852.484,76926.046,6.435810238907854
2.1,area,0.060000,1000,24.525,76936.047,77009.714,6.376355442176874
2.1,area,0.060000,1300,24.505,77019.716,77093.436,6.392289795918368
2.1,area,0.060000,1600,24.530,77103.439,77177.092,6.398831292517004
2.1,area,0.060000,1900,24.533,77187.093,77260.745,6.370294557823127
2.1,area,0.060000,2100,24.560,77270.747,77344.315,6.3964303754266245
2.1,area,0.060000,2400,24.529,77354.317,77427.970,6.38709931972789
2.1,area,0.060000,2700,24.529,77437.972,77511.628,6.3847153583617775
2.1,area,0.060000,3000,24.556,77521.630,77595.195,6.403066666666669
2.1,area,0.070000,100,24.526,77605.198,77678.866,6.399090443686004
2.1,area,0.070000,400,24.538,77688.868,77762.503,6.355337755102043
2.1,area,0.070000,700,24.556,77772.505,77846.080,6.386351020408167
2.1,area,0.070000,1000,24.505,77856.081,77929.814,6.369140136054422
2.1,area,0.070000,1300,24.520,77939.816,78013.500,6.3956217687074846
2.1,area,0.070000,1600,24.535,78023.502,78097.144,6.372831292517012
2.1,area,0.070000,1900,24.528,78107.145,78180.807,6.420620408163265
2.1,area,0.070000,2100,24.574,78190.809,78264.341,6.336804436860064
2.1,area,0.070000,2400,24.494,78274.343,78348.104,6.396644067796605
2.1,area,0.070000,2700,24.531,78358.106,78431.747,6.440336860068257
2.1,area,0.070000,3000,24.545,78441.749,78515.345,6.369862585034017
2.1,area,0.080000,100,24.490,78525.348,78599.116,6.415579591836735
2.1,area,0.080000,400,24.534,78609.118,78682.749,6.382091467576793
2.1,area,0.080000,700,24.519,78692.750,78766.429,6.40237006802721
2.1,area,0.080000,1000,24.536,78776.431,78850.061,6.362506462585038
2.1,area,0.080000,1300,24.512,78860.062,78933.765,6.402025510204075
2.1,area,0.080000,1600,24.534,78943.766,79017.402,6.351343003412972
2.1,area,0.080000,1900,24.517,79027.404,79101.091,6.416856122448972
2.1,area,0.080000,2100,24.566,79111.093,79184.631,6.383339795918367
2.1,area,0.080000,2400,24.518,79194.632,79268.316,6.3981569965870335
2.1,area,0.080000,2700,24.511,79278.318,79352.023,6.3993200680272135
2.1,area,0.080000,3000,24.551,79362.025,79435.605,6.339389795918371
2.1,area,0.090000,100,24.508,79445.607,79519.326,6.419604081632656
2.1,area,0.090000,400,24.527,79529.328,79602.987,6.401150680272114
2.1,area,0.090000,700,24.549,79612.989,79686.571,6.407527986348126
2.1,area,0.090000,1000,24.518,79696.573,79770.255,6.406237414965984
2.1,area,0.090000,1300,24.524,79780.257,79853.921,6.360242517006803
2.1,area,0.090000,1600,24.532,79863.923,79937.574,6.392815358361779
2.1,area,0.090000,1900,24.496,79947.576,80021.330,6.412359183673465
2.1,area,0.090000,2100,24.536,80031.332,80104.971,6.363268027210884
2.1,area,0.090000,2400,24.543,80114.973,80188.597,6.404688095238096
2.1,area,0.090000,2700,24.544,80198.599,80272.210,6.379330375426626
2.1,area,0.090000,3000,24.497,80282.212,80355.965,6.391067006802725
2.1,area,0.100000,100,24.562,80365.967,80439.521,6.394119727891158
2.1,area,0.100000,400,24.499,80449.522,80523.269,6.387152040816331
2.1,area,0.100000,700,24.513,80533.270,80606.969,6.390991496598639
2.1,area,0.100000,1000,24.512,80616.971,80690.676,6.380482312925168
2.1,area,0.100000,1300,24.494,80700.678,80774.425,6.412726530612247
2.1,area,0.100000,1600,24.514,80784.427,80858.131,6.385890476190477
2.1,area,0.100000,1900,24.537,80868.133,80941.765,6.355856802721089
2.1,area,0.100000,2100,24.525,80951.767,81025.422,6.390256313993175
2.1,area,0.100000,2400,24.511,81035.424,81109.127,6.377615306122449
2.1,area,0.100000,2700,24.523,81119.129,81192.809,6.401327210884359
2.1,area,0.100000,3000,24.529,81202.811,81276.460,6.354596938775508
2.1,edge,0.000000,100,23.984,81286.463,81361.797,6.703175000000001
2.1,edge,0.000000,400,23.969,81371.798,81447.200,6.749169333333336
2.1,edge,0.000000,700,23.960,81457.202,81532.611,6.754863333333336
2.1,edge,0.000000,1000,23.929,81542.613,81618.120,6.726748837209301
2.1,edge,0.000000,1300,23.953,81628.122,81703.547,6.7658488372093055
2.1,edge,0.000000,1600,23.861,81713.549,81789.296,6.77590033222591
2.1,edge,0.000000,1900,23.901,81799.298,81874.888,6.726180463576158
2.1,edge,0.000000,2100,23.895,81884.890,81960.498,6.76250365448505
2.1,edge,0.000000,2400,23.861,81970.500,82046.227,6.753039202657809
2.1,edge,0.000000,2700,23.873,82056.229,82131.921,6.757015562913904
2.1,edge,0.000000,3000,23.913,82141.923,82217.485,6.75589800664452
2.1,edge,0.000400,100,23.821,82227.488,82303.331,6.688861258278149
2.1,edge,0.000400,400,23.896,82313.333,82388.927,6.656739072847681
2.1,edge,0.000400,700,23.795,82398.929,82474.869,6.682073509933777
2.1,edge,0.000400,1000,23.750,82484.870,82560.948,6.644185197368422
2.1,edge,0.000400,1300,23.887,82570.950,82646.583,6.61755548172758
2.1,edge,0.000400,1600,23.887,82656.585,82732.208,6.679378807947018
2.1,edge,0.000400,1900,23.843,82742.210,82817.992,6.675105960264897
2.1,edge,0.000400,2100,23.896,82827.994,82903.602,6.677469102990029
2.1,edge,0.000400,2400,23.864,82913.604,82989.317,6.641251324503312
2.1,edge,0.000400,2700,23.834,82999.319,83075.115,6.681315231788084
2.1,edge,0.000400,3000,23.891,83085.117,83160.735,6.65416357615894
2.1,edge,0.000800,100,23.880,83170.738,83246.396,6.650688372093028
2.1,edge,0.000800,400,23.872,83256.398,83332.092,6.6631857615894035
2.1,edge,0.000800,700,23.873,83342.094,83417.761,6.663975165562916
2.1,edge,0.000800,1000,23.853,83427.763,83503.515,6.639018211920526
2.1,edge,0.000800,1300,23.831,83513.517,83589.339,6.64256258278146
2.1,edge,0.000800,1600,23.917,83599.341,83674.885,6.71441158940397
2.1,edge,0.000800,1900,23.838,83684.887,83760.682,6.698630794701993
2.1,edge,0.000800,2100,23.829,83770.684,83846.489,6.674536092715232
2.1,edge,0.000800,2400,23.850,83856.491,83932.255,6.657441721854305
2.1,edge,0.000800,2700,23.872,83942.257,84017.935,6.672077814569535
2.1,edge,0.000800,3000,23.829,84027.937,84103.751,6.674549504950494
2.1,edge,0.001200,100,23.860,84113.754,84189.485,6.752770860927157
2.1,edge,0.001200,400,23.824,84199.487,84275.319,6.7211695364238375
2.1,edge,0.001200,700,23.846,84285.320,84361.084,6.711658745874586
2.1,edge,0.001200,1000,23.871,84371.086,84446.783,6.702749337748344
2.1,edge,0.001200,1300,23.857,84456.785,84532.523,6.702302317880797
2.1,edge,0.001200,1600,23.859,84542.525,84618.241,6.680956146179402
2.1,edge,0.001200,1900,23.865,84628.242,84703.952,6.654580132450335
2.1,edge,0.001200,2100,23.859,84713.954,84789.692,6.676280463576157
2.1,edge,0.001200,2400,23.848,84799.694,84875.440,6.680759933774836
2.1,edge,0.001200,2700,23.856,84885.442,84961.175,6.675361589403973
2.1,edge,0.001200,3000,23.882,84971.177,85046.838,6.6691033112582785
2.1,edge,0.001600,100,23.831,85056.841,85132.659,6.709324172185439
2.1,edge,0.001600,400,23.864,85142.661,85218.360,6.6679013245033065
2.1,edge,0.001600,700,23.822,85228.361,85304.188,6.675764026402638
2.1,edge,0.001600,1000,23.849,85314.190,85389.952,6.674454635761586
2.1,edge,0.001600,1300,23.808,85399.954,85475.853,6.712511881188116
2.1,edge,0.001600,1600,23.856,85485.855,85561.595,6.680364238410598
2.1,edge,0.001600,1900,23.788,85571.597,85647.555,6.69964884488449
2.1,edge,0.001600,2100,23.854,85657.557,85733.308,6.704193708609271
2.1,edge,0.001600,2400,23.774,85743.310,85819.312,6.669103300330034
2.1,edge,0.001600,2700,23.838,85829.314,85905.121,6.648443046357616
2.1,edge,0.001600,3000,23.827,85915.123,85990.959,6.662127483443711
2.1,edge,0.002000,100,23.892,86000.961,86076.592,6.691678476821192
2.1,edge,0.002000,400,23.833,86086.593,86162.387,6.683318874172185
2.1,edge,0.002000,700,23.900,86172.389,86247.973,6.663256622516555
2.1,edge,0.002000,1000,23.832,86257.974,86333.770,6.676651324503314
2.1,edge,0.002000,1300,23.837,86343.774,86419.578,6.669215562913908
2.1,edge,0.002000,1600,23.868,86429.580,86505.271,6.698039735099342
2.1,edge,0.002000,1900,23.824,86515.273,86591.109,6.66565412541254
2.1,edge,0.002000,2100,23.866,86601.111,86676.822,6.67130033112583
2.1,edge,0.002000,2400,23.871,86686.824,86762.496,6.675896013289034
2.1,edge,0.002000,2700,23.897,86772.498,86848.093,6.648396688741725
2.1,edge,0.002000,3000,23.809,86858.094,86933.973,6.638671523178808
2.1,edge,0.002400,100,23.836,86943.976,87019.789,6.673893729372937
2.1,edge,0.002400,400,23.886,87029.791,87105.428,6.660435099337752
2.1,edge,0.002400,700,23.891,87115.430,87191.043,6.661518936877076
2.1,edge,0.002400,1000,23.848,87201.045,87276.798,6.632329372937293
2.1,edge,0.002400,1300,23.820,87286.800,87362.642,6.687525496688743
2.1,edge,0.002400,1600,23.859,87372.644,87448.370,6.65850264900662
2.1,edge,0.002400,1900,23.841,87458.372,87534.144,6.6823615894039765
2.1,edge,0.002400,2100,23.863,87544.146,87619.866,6.65505165562914
2.1,edge,0.002400,2400,23.808,87629.868,87705.750,6.676743708609271
2.1,edge,0.002400,2700,23.822,87715.752,87791.582,6.6832303630363
2.1,edge,0.002400,3000,23.901,87801.584,87877.181,6.664006976744188
2.1,edge,0.002800,100,23.856,87887.184,87962.905,6.695529139072849
2.1,edge,0.002800,400,23.819,87972.907,88048.750,6.6911600660066
2.1,edge,0.002800,700,23.875,88058.752,88134.411,6.6843604651162805
2.1,edge,0.002800,1000,23.903,88144.413,88219.996,6.671395033112587
2.1,edge,0.002800,1300,23.875,88229.998,88305.659,6.7166119205297985
2.1,edge,0.002800,1600,23.801,88315.661,88391.581,6.692468874172184
2.1,edge,0.002800,1900,23.839,88401.583,88477.370,6.660541254125413
2.1,edge,0.002800,2100,23.873,88487.372,88563.052,6.693825249169438
2.1,edge,0.002800,2400,23.885,88573.054,88648.699,6.685468211920532
2.1,edge,0.002800,2700,23.877,88658.701,88734.371,6.658708940397353
2.1,edge,0.002800,3000,23.857,88744.373,88820.093,6.679341059602649
2.1,edge,0.003200,100,23.815,88830.096,88905.975,6.6897427152317865
2.1,edge,0.003200,400,23.867,88915.977,88991.662,6.675080794701991
2.1,edge,0.003200,700,23.879,89001.664,89077.334,6.6786162251655625
2.1,edge,0.003200,1000,23.821,89087.336,89163.192,6.681098349834978
2.1,edge,0.003200,1300,23.812,89173.194,89249.056,6.672042384105961
2.1,edge,0.003200,1600,23.807,89259.058,89334.943,6.677970627062706
2.1,edge,0.003200,1900,23.877,89344.945,89420.600,6.652838079470199
2.1,edge,0.003200,2100,23.841,89430.602,89506.388,6.693243046357618
2.1,edge,0.003200,2400,23.853,89516.390,89592.120,6.682620860927152
2.1,edge,0.003200,2700,23.813,89602.122,89677.997,6.679907260726074
2.1,edge,0.003200,3000,23.865,89688.000,89763.692,6.6977086092715234
2.1,edge,0.003600,100,23.865,89773.695,89849.392,6.68493388704319
2.1,edge,0.003600,400,23.841,89859.394,89935.168,6.673404290429044
2.1,edge,0.003600,700,23.855,89945.170,90020.899,6.673941390728483
2.1,edge,0.003600,1000,23.824,90030.901,90106.726,6.6922890728476885
2.1,edge,0.003600,1300,23.851,90116.728,90192.492,6.684197019867554
2.1,edge,0.003600,1600,23.848,90202.494,90278.242,6.716869867549672
2.1,edge,0.003600,1900,23.879,90288.244,90363.901,6.68290430463576
2.1,edge,0.003600,2100,23.874,90373.903,90449.584,6.694490365448504
2.1,edge,0.003600,2400,23.904,90459.586,90535.157,6.684031788079467
2.1,edge,0.003600,2700,23.811,90545.159,90621.026,6.717676897689769
2.1,edge,0.003600,3000,23.869,90631.028,90706.727,6.6610728476821155
2.1,edge,0.004000,100,23.804,90716.730,90792.637,6.697083168316831
2.1,edge,0.004000,400,23.846,90802.639,90878.418,6.707756953642388
2.1,edge,0.004000,700,23.850,90888.420,90964.164,6.6906737541528205
2.1,edge,0.004000,1000,23.869,90974.166,91049.870,6.705546026490071
2.1,edge,0.004000,1300,23.909,91059.872,91135.446,6.670682781456951
2.1,edge,0.004000,1600,23.875,91145.448,91221.119,6.6758470198675495
2.1,edge,0.004000,1900,23.865,91231.121,91306.826,6.680566445182727
2.1,edge,0.004000,2100,23.826,91316.828,91392.668,6.674780528052803
2.1,edge,0.004000,2400,23.828,91402.671,91478.502,6.682136423841057
2.1,edge,0.004000,2700,23.863,91488.504,91564.221,6.648587086092714
2.1,edge,0.004000,3000,23.841,91574.223,91650.003,6.701657615894036
2.4,pixel,0.000000,100,24.627,91660.021,91733.382,6.9155788395904425
2.4,pixel,0.000000,400,24.527,91743.383,91817.042,7.012018088737203
2.4,pixel,0.000000,700,24.482,91827.044,91900.827,7.071865306122445
2.4,pixel,0.000000,1000,24.500,91910.829,91984.557,7.068873129251704
2.4,pixel,0.000000,1300,24.505,91994.559,92068.273,7.066578231292519
2.4,pixel,0.000000,1600,24.516,92078.274,92151.959,7.065525510204084
2.4,pixel,0.000000,1900,24.508,92161.960,92235.664,7.121010238907854
2.4,pixel,0.000000,2100,24.518,92245.666,92319.344,7.087953741496599
2.4,pixel,0.000000,2400,24.507,92329.345,92403.058,7.098581632653059
2.4,pixel,0.000000,2700,24.531,92413.060,92486.701,7.089410921501714
2.4,pixel,0.000000,3000,24.513,92496.703,92570.396,7.053251360544217
2.4,pixel,0.010000,100,24.756,92580.399,92653.372,6.923896563573885
2.4,pixel,0.010000,400,24.741,92663.374,92736.399,6.904319931271478
2.4,pixel,0.010000,700,24.721,92746.401,92819.485,6.938850342465753
2.4,pixel,0.010000,1000,24.738,92829.487,92902.513,6.914761855670103
2.4,pixel,0.010000,1300,24.729,92912.514,92985.562,6.9055886986301385
2.4,pixel,0.010000,1600,24.719,92995.563,93068.645,6.8833979381443235
2.4,pixel,0.010000,1900,24.708,93078.646,93151.765,6.887784931506853
2.4,pixel,0.010000,2100,24.714,93161.766,93234.858,6.894668041237108
2.4,pixel,0.010000,2400,24.734,93244.859,93317.901,6.886339175257729
2.4,pixel,0.010000,2700,24.705,93327.902,93401.024,6.947549315068496
2.4,pixel,0.010000,3000,24.699,93411.026,93484.164,6.897717869415808
2.4,pixel,0.020000,100,24.752,93494.166,93567.144,6.886513058419245
2.4,pixel,0.020000,400,24.755,93577.145,93650.123,6.889465292096225
2.4,pixel,0.020000,700,24.733,93660.125,93733.170,6.898429896907221
2.4,pixel,0.020000,1000,24.744,93743.172,93816.176,6.895877319587628
2.4,pixel,0.020000,1300,24.760,93826.177,93899.142,6.87980171821306
2.4,pixel,0.020000,1600,24.734,93909.144,93982.173,6.870664948453609
2.4,pixel,0.020000,1900,24.722,93992.174,94065.253,6.883083161512023
2.4,pixel,0.020000,2100,24.745,94075.254,94148.256,6.917798969072167
2.4,pixel,0.020000,2400,24.747,94158.257,94231.255,6.889652920962203
2.4,pixel,0.020000,2700,24.729,94241.256,94314.311,6.874690034364258
2.4,pixel,0.020000,3000,24.745,94324.313,94397.323,6.888079725085906
2.4,pixel,0.030000,100,24.774,94407.326,94480.239,6.8814413793103455
2.4,pixel,0.030000,400,24.754,94490.240,94563.216,6.903239518900344
2.4,pixel,0.030000,700,24.742,94573.217,94646.232,6.908193470790379
2.4,pixel,0.030000,1000,24.726,94656.234,94729.287,6.888184246575343
2.4,pixel,0.030000,1300,24.755,94739.289,94812.269,6.885941237113403
2.4,pixel,0.030000,1600,24.719,94822.271,94895.357,6.874750171821306
